function_name,function_type,dimension,point_index,point,multiindex,order,encoded_degree,exact_value,predicted_value,abs_error,squared_error
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","0,0,5",5,5.005,0.44076774997491402,0.44076774997491502,9.9920072216264089E-16,9.9840208317034307E-31
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","0,1,4",5,5.014,-0.20242372554188559,-0.20242372554188556,2.7755575615628914E-17,7.7037197775489434E-34
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","0,2,3",5,5.023,0.75889974195304555,0.75889974195304555,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","0,3,2",5,5.032,-0.10707248283029705,-0.10707248283029719,1.3877787807814457E-16,1.9259299443872359E-32
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","0,4,1",5,5.041,0.54829527511501341,0.54829527511501341,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","0,5,0",5,5.050,2.1376900254027653,2.1376900254027653,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","1,0,4",5,5.104,0.021483226241744976,0.021483226241744976,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","1,1,3",5,5.113,-0.059281716635890339,-0.059281716635890332,6.9388939039072284E-18,4.8148248609680896E-35
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","1,2,2",5,5.122,-0.17062046642894496,-0.17062046642894496,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","1,3,1",5,5.131,-0.35463451556802927,-0.35463451556802927,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","1,4,0",5,5.140,-3.0439315545064156,-3.0439315545064156,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","2,0,3",5,5.203,0.37916880348280996,0.37916880348280985,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","2,1,2",5,5.212,0.077066902510726287,0.077066902510726273,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","2,2,1",5,5.221,0.38523783168532016,0.38523783168532016,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","2,3,0",5,5.230,0.1764142103522085,0.17641421035220856,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","3,0,2",5,5.302,0.10108463332759268,0.10108463332759268,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","3,1,1",5,5.311,-0.41808070557913579,-0.41808070557913574,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","3,2,0",5,5.320,-1.8221952014737066,-1.8221952014737068,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","4,0,1",5,5.401,1.8194757382858431,1.8194757382858429,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","4,1,0",5,5.410,-0.64370996709381445,-0.64370996709381445,0,0
mixed_3d,mixed,3,6,"-0.18130240871852776;-0.39714064130842341;0.25489539397595984","5,0,0",5,5.500,-2.0408963616802351,-2.0408963616802351,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,0,1",1,1.001,0.41512378899870456,0.41512378899870456,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,1,0",1,1.010,0.1100246439464127,0.1100246439464127,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,0,0",1,1.100,0.29722679887412418,0.29722679887412418,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,0,2",2,2.002,0.19057988137923687,0.19057988137923687,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,1,1",2,2.011,0.25571879601724096,0.25571879601724101,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,2,0",2,2.020,-0.30463553931770826,-0.3046355393177082,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,0,1",2,2.101,-0.11637825642722337,-0.11637825642722335,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,1,0",2,2.110,0.32327531962526745,0.32327531962526745,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,0,0",2,2.200,0.082227355991596821,0.082227355991596834,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,0,3",3,3.003,-0.37164054567924271,-0.37164054567924271,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,1,2",3,3.012,-0.60879966697562637,-0.60879966697562637,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,2,1",3,3.021,0.96729811065469373,0.96729811065469351,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,3,0",3,3.030,-0.62092799220129691,-0.62092799220129691,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,0,2",3,3.102,-0.094589161890097695,-0.094589161890097695,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,1,1",3,3.111,0.093888018591554823,0.093888018591554823,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,2,0",3,3.120,-0.4110374910370162,-0.4110374910370162,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,0,1",3,3.201,-0.25403987590077409,-0.25403987590077415,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,1,0",3,3.210,-0.43663179018127057,-0.43663179018127052,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","3,0,0",3,3.300,-0.60082974579677884,-0.60082974579677872,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,0,4",4,4.004,-0.25961793677328077,-0.25961793677328082,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,1,3",4,4.013,0.039665344933782182,0.039665344933782196,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,2,2",4,4.022,-2.107151445725286,-2.1071514457252856,4.4408920985006262E-16,1.9721522630525295E-31
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,3,1",4,4.031,0.18859627984590555,0.18859627984590566,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,4,0",4,4.040,0.29679526714514071,0.29679526714514054,1.6653345369377348E-16,2.7733391199176196E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,0,3",4,4.103,0.12072658075916956,0.12072658075916956,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,1,2",4,4.112,-0.011707104222037648,-0.011707104222037641,6.9388939039072284E-18,4.8148248609680896E-35
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,2,1",4,4.121,0.30186973224945302,0.3018697322494529,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,3,0",4,4.130,-0.41451432876439731,-0.4145143287643972,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,0,2",4,4.202,-0.18393602887974284,-0.18393602887974286,2.7755575615628914E-17,7.7037197775489434E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,1,1",4,4.211,0.10861909884716288,0.10861909884716289,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,2,0",4,4.220,0.30352914857718699,0.30352914857718694,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","3,0,1",4,4.301,0.58065228827355753,0.58065228827355742,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","3,1,0",4,4.310,-0.33262228050868742,-0.33262228050868742,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","4,0,0",4,4.400,0.39961517419670123,0.39961517419670101,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,0,5",5,5.005,0.36847312136404786,0.36847312136404858,7.2164496600635175E-16,5.2077145696230857E-31
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,1,4",5,5.014,0.1447199394376027,0.1447199394376027,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,2,3",5,5.023,-0.26884741263853085,-0.26884741263853096,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,3,2",5,5.032,1.6217340617664229,1.6217340617664233,4.4408920985006262E-16,1.9721522630525295E-31
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,4,1",5,5.041,0.14363077127651658,0.14363077127651669,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","0,5,0",5,5.050,5.8268743477829563,5.8268743477829563,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,0,4",5,5.104,0.087685356350693314,0.0876853563506933,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,1,3",5,5.113,-0.064349604496452495,-0.064349604496452509,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,2,2",5,5.122,-0.063058715480105443,-0.063058715480105443,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,3,1",5,5.131,-0.46857176309123694,-0.46857176309123683,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","1,4,0",5,5.140,2.400202241611133,2.400202241611133,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,0,3",5,5.203,0.25447470833396868,0.25447470833396874,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,1,2",5,5.212,0.070253667760572694,0.070253667760572708,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,2,1",5,5.221,0.33927231957779463,0.33927231957779469,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","2,3,0",5,5.230,1.8371848565725615,1.8371848565725615,0,0
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","3,0,2",5,5.302,0.41783599594675352,0.41783599594675347,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","3,1,1",5,5.311,-0.40698846244976078,-0.40698846244976072,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","3,2,0",5,5.320,1.4158569226291429,1.4158569226291426,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","4,0,1",5,5.401,0.62204064384306224,0.62204064384306246,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","4,1,0",5,5.410,2.7107111294333532,2.7107111294333524,8.8817841970012523E-16,7.8886090522101181E-31
mixed_3d,mixed,3,7,"0.36234867836366569;0.26989333406948213;-0.62388077075839821","5,0,0",5,5.500,4.8043396356891677,4.8043396356891677,0,0
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,0,1",1,1.001,0.46166598091613603,0.46166598091613592,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,1,0",1,1.010,0.053937738630100575,0.053937738630100561,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,0,0",1,1.100,-0.071091116509479885,-0.071091116509479829,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,0,2",2,2.002,-0.14874482479779447,-0.14874482479779447,0,0
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,1,1",2,2.011,0.16985347866360082,0.16985347866360073,8.3266726846886741E-17,6.9333477997940491E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,2,0",2,2.020,0.053869423435379135,0.053869423435379121,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,0,1",2,2.101,-0.055793409306475819,-0.055793409306475798,2.0816681711721685E-17,4.3333423748712807E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,1,0",2,2.110,0.39659219246311739,0.39659219246311733,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","2,0,0",2,2.200,0.067910015621226366,0.067910015621226325,4.163336342344337E-17,1.7333369499485123E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,0,3",3,3.003,-0.46298793876330108,-0.46298793876330102,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,1,2",3,3.012,0.76156079106295704,0.76156079106295693,1.1102230246251565E-16,1.2325951644078309E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,2,1",3,3.021,-0.33799464544812063,-0.33799464544812047,1.6653345369377348E-16,2.7733391199176196E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,3,0",3,3.030,-0.093264194841815196,-0.093264194841815168,2.7755575615628914E-17,7.7037197775489434E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,0,2",3,3.102,-0.013781944550831432,-0.013781944550831432,0,0
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,1,1",3,3.111,-0.03802214832444286,-0.038022148324442832,2.7755575615628914E-17,7.7037197775489434E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,2,0",3,3.120,0.43006719803143922,0.430067198031439,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","2,0,1",3,3.201,-0.41579419900233405,-0.41579419900233389,1.6653345369377348E-16,2.7733391199176196E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","2,1,0",3,3.210,-0.12503792893944413,-0.1250379289394441,2.7755575615628914E-17,7.7037197775489434E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","3,0,0",3,3.300,0.45934717286329829,0.45934717286329807,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,0,4",4,4.004,0.02537038196087912,0.025370381960879124,3.4694469519536142E-18,1.2037062152420224E-35
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,1,3",4,4.013,-0.16399636955662519,-0.16399636955662514,5.5511151231257827E-17,3.0814879110195774E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,2,2",4,4.022,-2.0226109711869467,-2.0226109711869471,4.4408920985006262E-16,1.9721522630525295E-31
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,3,1",4,4.031,-0.78054342987437131,-0.78054342987437053,7.7715611723760958E-16,6.0397163055983716E-31
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,4,0",4,4.040,-0.43030518016499464,-0.43030518016499431,3.3306690738754696E-16,1.1093356479670479E-31
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,0,3",4,4.103,0.055661213521759317,0.055661213521759303,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,1,2",4,4.112,0.07674550409260697,0.076745504092606956,1.3877787807814457E-17,1.9259299443872359E-34
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,2,1",4,4.121,0.060255613521044603,0.060255613521044568,3.4694469519536142E-17,1.2037062152420224E-33
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","1,3,0",4,4.130,-0.64073703731660925,-0.64073703731660903,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","2,0,2",4,4.202,0.0030174043968422253,0.0030174043968422232,2.1684043449710089E-18,4.70197740328915E-36
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","2,1,1",4,4.211,-0.28549451048038849,-0.28549451048038826,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","2,2,0",4,4.220,-0.29415343769739488,-0.29415343769739472,1.6653345369377348E-16,2.7733391199176196E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","3,0,1",4,4.301,0.30446968835113142,0.3044696883511312,2.2204460492503131E-16,4.9303806576313238E-32
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","3,1,0",4,4.310,-0.89724369880689481,-0.89724369880689447,3.3306690738754696E-16,1.1093356479670479E-31
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","4,0,0",4,4.400,-0.54130016147908744,-0.54130016147908711,3.3306690738754696E-16,1.1093356479670479E-31
mixed_3d,mixed,3,8,"0.12965152352865073;-0.37673656782082976;0.010714947409725561","0,0,5",5,5.005,0.46317556482423777,0.46317556482423855,7.7715611723760958E-16,6.0397163055983716E-31
